geneID	x	y	MIDCounts
1110065P20Rik	12915	11841	1
1110065P20Rik	5151	9698	3
1110065P20Rik	9260	17536	1
1110065P20Rik	5358	13896	3
1110065P20Rik	7535	18230	1
1110065P20Rik	7042	18379	2
1110065P20Rik	8745	16311	1
1110065P20Rik	9114	13388	2
1110065P20Rik	6764	15738	1
1110065P20Rik	8531	8366	2
1110065P20Rik	11855	10126	3
1110065P20Rik	9446	10370	1
1110065P20Rik	7744	6815	2
1110065P20Rik	10404	9375	1
1110065P20Rik	9304	13035	1
1110065P20Rik	9751	15034	1
1110065P20Rik	10375	16621	1
1110065P20Rik	6614	11938	2
1110065P20Rik	8665	18002	2
1110065P20Rik	9634	11055	2
1110065P20Rik	8714	16724	2
1110065P20Rik	11898	10876	3
1110065P20Rik	9748	15560	1
1110065P20Rik	11257	13466	1
1110065P20Rik	9094	11793	1
1110065P20Rik	9231	16464	1
1110065P20Rik	7467	8301	2
1110065P20Rik	12080	13714	2
1110065P20Rik	8919	9310	2
1110065P20Rik	11898	14375	1
1110065P20Rik	5404	11121	1
1110065P20Rik	12399	14895	2
1110065P20Rik	8106	6905	2
1110065P20Rik	9276	12036	1
1110065P20Rik	7982	15015	1
1110065P20Rik	7853	18686	1
1110065P20Rik	11210	14420	3
1110065P20Rik	4273	13451	1
1110065P20Rik	7793	9487	1
1110065P20Rik	6570	8341	1
1110065P20Rik	7037	17518	1
1110065P20Rik	9056	13505	1
1110065P20Rik	11663	15927	4
1110065P20Rik	10910	11632	1
1110065P20Rik	7975	15821	2
1110065P20Rik	7463	12598	2
1110065P20Rik	10334	10427	1
1110065P20Rik	13012	12194	1
1110065P20Rik	10791	12375	2
1110065P20Rik	11428	10405	1
1110065P20Rik	7980	13086	1
1110065P20Rik	11835	12338	1
1110065P20Rik	10237	7763	1
1110065P20Rik	8970	10387	1
1110065P20Rik	11155	10709	4
1110065P20Rik	10475	7979	2
1110065P20Rik	8490	6396	3
1110065P20Rik	10325	13683	2
1110065P20Rik	6811	7411	2
1110065P20Rik	10023	10332	3
1110065P20Rik	7655	8179	1
1110065P20Rik	8342	16344	3
1110065P20Rik	6884	17774	2
1110065P20Rik	9815	13470	1
1110065P20Rik	11061	7760	1
1110065P20Rik	11734	11215	1
1110065P20Rik	11128	11069	1
1110065P20Rik	6869	17426	1
1110065P20Rik	5835	15126	1
1110065P20Rik	9099	9779	1
1110065P20Rik	5817	12067	1
1110065P20Rik	8627	8679	1
1110065P20Rik	11460	13545	1
1110065P20Rik	7149	15413	2
1110065P20Rik	11541	7925	4
1110065P20Rik	11376	7755	2
1110065P20Rik	10202	13797	1
1110065P20Rik	6052	15055	1
1110065P20Rik	9939	14928	1
1110065P20Rik	11715	10633	1
1110065P20Rik	8396	6355	2
1110065P20Rik	10529	7201	2
1110065P20Rik	7222	14859	1
1110065P20Rik	11101	7451	1
1110065P20Rik	11373	8955	1
1110065P20Rik	6621	7746	1
1110065P20Rik	6383	16739	1
1110065P20Rik	9236	15647	1
1110065P20Rik	9529	10988	2
1110065P20Rik	13119	12667	1
1110065P20Rik	10863	12682	1
1110065P20Rik	9032	13307	2
1110065P20Rik	5058	12188	2
1110065P20Rik	4772	10583	2
1110065P20Rik	12919	10204	1
1110065P20Rik	9990	8108	1
1110065P20Rik	7031	7265	1
1110065P20Rik	4260	11958	1
1110065P20Rik	5699	14844	1
1110065P20Rik	8950	9153	1
1110065P20Rik	9607	8287	1
1110065P20Rik	12204	10386	1
1110065P20Rik	11204	8667	1
1110065P20Rik	6736	18374	1
1110065P20Rik	11146	12564	1
1110065P20Rik	10483	9581	2
1110065P20Rik	10340	15283	1
1110065P20Rik	6974	9509	1
1110065P20Rik	9352	10861	1
1110065P20Rik	11099	14164	2
1110065P20Rik	8602	16296	2
1110065P20Rik	8225	10642	1
1110065P20Rik	4079	10850	1
1110065P20Rik	10345	13871	1
1110065P20Rik	8192	18266	1
1110065P20Rik	9521	7283	1
1110065P20Rik	7990	8357	1
1110065P20Rik	10884	7656	2
1110065P20Rik	12495	14087	1
1110065P20Rik	10616	7890	2
1110065P20Rik	7839	7839	2
1110065P20Rik	7673	18025	1
1110065P20Rik	8003	8397	1
1110065P20Rik	11552	8857	4
1110065P20Rik	9835	9768	1
1110065P20Rik	6791	9067	1
1110065P20Rik	3729	11921	2
1110065P20Rik	12508	13267	1
1110065P20Rik	9575	11494	2
1110065P20Rik	10590	7904	1
1110065P20Rik	9025	11153	3
1110065P20Rik	11695	15318	1
1110065P20Rik	6635	7922	2
1110065P20Rik	9156	7958	1
1110065P20Rik	8198	8692	1
1110065P20Rik	10064	12891	1
1110065P20Rik	9005	11755	1
1110065P20Rik	9711	12409	1
1110065P20Rik	7373	13557	1
1110065P20Rik	9308	11745	1
1110065P20Rik	8153	8755	2
1110065P20Rik	10881	15982	1
1110065P20Rik	9082	7527	1
1110065P20Rik	11182	9167	2
1110065P20Rik	4330	10458	2
1110065P20Rik	7948	10634	2
1110065P20Rik	4012	11630	2
1110065P20Rik	12650	9827	1
1110065P20Rik	10494	14008	3
1110065P20Rik	9430	8756	1
1110065P20Rik	12726	10075	1
1110065P20Rik	7533	10014	2
1110065P20Rik	6582	11707	2
1110065P20Rik	6195	13492	1
1110065P20Rik	12340	9987	2
1110065P20Rik	11098	15826	1
1110065P20Rik	8032	9976	1
1110065P20Rik	10355	15066	1
1110065P20Rik	5266	12092	1
1110065P20Rik	8758	10975	2
1110065P20Rik	8791	7492	1
1110065P20Rik	9615	8595	1
1110065P20Rik	9220	12678	1
1110065P20Rik	9555	10849	1
1110065P20Rik	7820	12772	1
1110065P20Rik	5972	10444	2
1110065P20Rik	11091	11695	1
1110065P20Rik	11647	13327	1
1110065P20Rik	7991	17170	1
1110065P20Rik	12578	8960	1
1110065P20Rik	7182	7990	1
1110065P20Rik	7331	9550	1
1110065P20Rik	8886	8532	2
1110065P20Rik	8684	16521	1
1110065P20Rik	11346	11493	1
1110065P20Rik	8082	10066	1
1110065P20Rik	6782	17979	2
1110065P20Rik	3478	10892	3
1110065P20Rik	3795	10800	1
1110065P20Rik	5573	14164	1
1110065P20Rik	9594	15591	1
1110065P20Rik	7266	17217	1
1110065P20Rik	6560	8717	1
1110065P20Rik	4648	10447	2
1110065P20Rik	8640	11107	1
1110065P20Rik	9321	12196	1
1110065P20Rik	4076	10493	1
1110065P20Rik	11567	9170	1
1110065P20Rik	12920	12945	1
1110065P20Rik	5345	11504	1
1110065P20Rik	9889	16141	1
1110065P20Rik	5699	11651	2
1110065P20Rik	10927	11057	1
1110065P20Rik	6617	17123	2
1110065P20Rik	6354	17371	1
1110065P20Rik	7161	8085	2
1110065P20Rik	10057	14085	3
1110065P20Rik	11588	14591	1
1110065P20Rik	4961	14093	2
1110065P20Rik	11120	12119	1
1110065P20Rik	7927	7518	1
1110065P20Rik	8625	9163	1
1110065P20Rik	11825	7858	3
1110065P20Rik	5355	11778	1
1110065P20Rik	10251	8585	1
1110065P20Rik	8417	16797	1
1110065P20Rik	12260	11429	2
1110065P20Rik	8643	17890	1
1110065P20Rik	8536	13355	1
1110065P20Rik	10597	9939	2
1110065P20Rik	8646	10266	1
1110065P20Rik	6358	13332	1
1110065P20Rik	8582	17832	2
1110065P20Rik	10292	6982	1
1110065P20Rik	12425	13029	1
1110065P20Rik	10018	11524	1
1110065P20Rik	12954	12116	1
1110065P20Rik	8105	16578	1
1110065P20Rik	11126	8901	3
1110065P20Rik	9113	12679	2
1110065P20Rik	7801	18788	1
1110065P20Rik	7214	18777	4
1110065P20Rik	8730	17938	1
1110065P20Rik	6291	14630	1
1110065P20Rik	8810	9747	1
1110065P20Rik	6799	19055	1
1110065P20Rik	7258	16851	1
1110065P20Rik	8660	16929	1
1110065P20Rik	7574	19844	1
1110065P20Rik	7382	11674	1
1110065P20Rik	11091	12505	1
1110065P20Rik	11317	7961	1
1110065P20Rik	12125	12069	2
1110065P20Rik	7564	19516	1
1110065P20Rik	12529	11206	1
1110065P20Rik	8102	13726	1
1110065P20Rik	5046	12308	3
1110065P20Rik	11819	13488	1
1110065P20Rik	6953	8121	2
1110065P20Rik	9939	8685	4
1110065P20Rik	10611	13347	1
1110065P20Rik	9361	9695	1
1110065P20Rik	7086	19048	1
1110065P20Rik	7333	9497	2
1110065P20Rik	11024	8938	4
1110065P20Rik	7559	7192	1
1110065P20Rik	9620	12852	2
1110065P20Rik	8958	17214	1
1110065P20Rik	7629	7262	1
1110065P20Rik	7507	10262	3
1110065P20Rik	7226	18847	1
1110065P20Rik	9211	8263	1
1110065P20Rik	12375	12967	2
1110065P20Rik	6866	17133	1
1110065P20Rik	11791	11419	1
1110065P20Rik	6646	8726	1
1110065P20Rik	10380	11924	1
1110065P20Rik	12900	12776	1
1110065P20Rik	5576	10978	2
1110065P20Rik	12162	8651	1
1110065P20Rik	4775	13841	3
1110065P20Rik	11316	14371	1
1110065P20Rik	11692	12851	2
1110065P20Rik	6580	11901	1
1110065P20Rik	6680	16207	1
1110065P20Rik	10698	7194	1
1110065P20Rik	7499	18892	1
1110065P20Rik	3885	11608	1
1110065P20Rik	9471	15804	4
1110065P20Rik	11026	10813	2
1110065P20Rik	7638	7754	1
1110065P20Rik	7380	17975	3
1110065P20Rik	11658	10584	1
1110065P20Rik	11367	13195	2
1110065P20Rik	5230	12111	1
1110065P20Rik	8054	17420	1
1110065P20Rik	4161	11003	1
1110065P20Rik	11152	13089	3
1110065P20Rik	11308	8084	1
1110065P20Rik	7001	18215	2
1110065P20Rik	7660	8344	1
1110065P20Rik	4222	10993	1
1110065P20Rik	12290	14067	1
1110065P20Rik	8139	8763	1
1110065P20Rik	11156	7777	2
1110065P20Rik	11835	8949	3
1110065P20Rik	5110	12736	1
1110065P20Rik	9837	16593	2
1110065P20Rik	9227	9231	2
1110065P20Rik	7643	10330	1
1110065P20Rik	10896	15629	2
1110065P20Rik	8657	9783	1
1110065P20Rik	11220	12514	1
1110065P20Rik	4267	13435	1
1110065P20Rik	7701	10605	1
1110065P20Rik	6827	7268	1
1110065P20Rik	6617	8689	1
1110065P20Rik	9897	8779	4
1110065P20Rik	10210	8771	2
1110065P20Rik	9469	11647	1
1110065P20Rik	8841	9226	2
1110065P20Rik	5953	14807	1
1110065P20Rik	10808	9517	1
1110065P20Rik	6857	16590	1
1110065P20Rik	7300	11472	1
1110065P20Rik	7535	17570	1
1110065P20Rik	9991	14112	1
1110065P20Rik	7327	16942	2
1110065P20Rik	9424	10260	1
1110065P20Rik	7067	13582	1
1110065P20Rik	9789	8619	3
1110065P20Rik	7226	7218	2
1110065P20Rik	11418	9551	1
1110065P20Rik	10956	13814	1
1110065P20Rik	12461	9640	2
1110065P20Rik	6173	11958	1
1110065P20Rik	12146	12974	2
1110065P20Rik	9589	15470	1
1110065P20Rik	8891	9231	1
1110065P20Rik	5309	13461	2
1110065P20Rik	7123	16211	1
1110065P20Rik	9567	12922	1
1110065P20Rik	10091	7709	1
1110065P20Rik	10856	13868	1
1110065P20Rik	9182	10560	1
1110065P20Rik	12900	13600	1
1110065P20Rik	7034	9224	1
1110065P20Rik	7762	7013	1
1110065P20Rik	10355	8572	2
1110065P20Rik	7375	6309	2
1110065P20Rik	8866	9104	1
1110065P20Rik	10395	13540	1
1110065P20Rik	10848	12591	3
1110065P20Rik	5886	13255	1
1110065P20Rik	7560	16335	1
1110065P20Rik	4521	11504	1
1110065P20Rik	8880	13318	1
1110065P20Rik	7638	9711	3
1110065P20Rik	8561	8204	1
1110065P20Rik	12713	13004	1
1110065P20Rik	8106	10399	1
1110065P20Rik	9363	11129	3
1110065P20Rik	11016	8150	2
1110065P20Rik	11887	13751	1
1110065P20Rik	8021	6561	4
1110065P20Rik	8382	7825	1
1110065P20Rik	9447	15973	2
1110065P20Rik	8600	16461	1
1110065P20Rik	9967	7184	2
1110065P20Rik	10627	16425	1
1110065P20Rik	6700	11355	2
1110065P20Rik	6401	7743	1
1110065P20Rik	9048	8393	1
1110065P20Rik	9522	10832	1
1110065P20Rik	12498	13954	1
1110065P20Rik	3713	11732	4
1110065P20Rik	10052	12417	1
1110065P20Rik	7286	18363	1
1110065P20Rik	8058	8302	1
1110065P20Rik	10273	14711	1
1110065P20Rik	9361	8382	1
1110065P20Rik	9036	15890	1
1110065P20Rik	7957	18434	1
1110065P20Rik	8259	11071	1
1110065P20Rik	7629	15720	3
1110065P20Rik	7564	8456	1
1110065P20Rik	8353	16858	2
1110065P20Rik	13512	12271	1
1110065P20Rik	6601	8986	1
1110065P20Rik	10902	13227	1
1110065P20Rik	12194	11466	2
1110065P20Rik	7312	8736	1
1110065P20Rik	6857	10652	2
1110065P20Rik	7652	19313	4
1110065P20Rik	13510	10416	1
1110065P20Rik	11724	14173	1
1110065P20Rik	7393	16753	1
1110065P20Rik	6749	8908	1
1110065P20Rik	10312	10263	1
1110065P20Rik	5263	10872	1
1110065P20Rik	11411	12701	1
1110065P20Rik	13241	13523	3
1110065P20Rik	12275	11891	2
1110065P20Rik	9536	14891	1
1110065P20Rik	8384	9891	1
1110065P20Rik	10212	14685	1
1110065P20Rik	8090	7389	1
1110065P20Rik	10995	10906	1
1110065P20Rik	7413	15045	1
1110065P20Rik	7552	17417	1
1110065P20Rik	11441	8949	2
1110065P20Rik	11659	8360	1
1110065P20Rik	4934	12006	1
1110065P20Rik	9038	8209	1
1110065P20Rik	11307	9975	1
1110065P20Rik	9582	10656	3
1110065P20Rik	11086	11289	3
1110065P20Rik	9661	17558	1
1110065P20Rik	9200	10575	1
1110065P20Rik	5489	12760	2
1110065P20Rik	10993	12755	1
1110065P20Rik	10360	9771	1
1110065P20Rik	10225	7109	1
1110065P20Rik	11266	10209	2
1110065P20Rik	12492	11424	2
1110065P20Rik	6542	8155	1
1110065P20Rik	9209	16334	1
1110065P20Rik	6112	9667	1
1110065P20Rik	6260	12281	1
1110065P20Rik	7239	16906	1
1110065P20Rik	12503	10537	1
1110065P20Rik	7708	6717	1
1110065P20Rik	9828	13469	1
1110065P20Rik	6580	8304	1
1110065P20Rik	5766	10801	3
1110065P20Rik	6275	13688	1
1110065P20Rik	8129	8911	1
1110065P20Rik	6788	16278	1
1110065P20Rik	12114	8179	1
1110065P20Rik	5936	14833	1
1110065P20Rik	7600	9133	6
1110065P20Rik	11026	9528	2
1110065P20Rik	10146	9242	1
1110065P20Rik	7799	8060	1
1110065P20Rik	5888	10888	3
1110065P20Rik	11193	9112	2
1110065P20Rik	7869	18575	3
1110065P20Rik	10836	9233	1
1110065P20Rik	8390	8980	1
1110065P20Rik	8003	10004	1
1110065P20Rik	7161	18867	1
1110065P20Rik	10098	8080	1
1110065P20Rik	6970	17788	3
1110065P20Rik	10881	13248	1
1110065P20Rik	5715	14462	1
1110065P20Rik	7666	18505	1
1110065P20Rik	10665	13482	2
1110065P20Rik	10120	8954	1
1110065P20Rik	11361	14236	1
1110065P20Rik	10198	7520	1
1110065P20Rik	8093	7775	1
1110065P20Rik	9747	10723	1
1110065P20Rik	10813	12983	1
1110065P20Rik	10659	12647	3
1110065P20Rik	6363	10232	1
1110065P20Rik	10313	13720	2
1110065P20Rik	12326	10531	2
1110065P20Rik	11897	9364	1
1110065P20Rik	9798	8195	2
1110065P20Rik	6353	9449	1
1110065P20Rik	6783	17071	1
1110065P20Rik	8725	8288	1
1110065P20Rik	8448	10138	1
1110065P20Rik	10186	16771	1
1110065P20Rik	11754	8934	3
1110065P20Rik	8491	18194	1
1110065P20Rik	12640	9651	1
1110065P20Rik	10250	7238	1
1110065P20Rik	7230	8471	1
1110065P20Rik	6796	16894	1
1110065P20Rik	11689	9907	1
1110065P20Rik	12118	14487	1
1110065P20Rik	11996	10672	1
1110065P20Rik	12245	10193	3
1110065P20Rik	10306	10378	2
1110065P20Rik	13415	10081	1
1110065P20Rik	9442	17277	1
1110065P20Rik	10492	9526	2
1110065P20Rik	13272	11426	1
1110065P20Rik	7330	18742	1
1110065P20Rik	5621	13489	1
1110065P20Rik	11058	11741	1
1110065P20Rik	9687	15080	2
1110065P20Rik	11469	13493	2
1110065P20Rik	11894	11823	2
1110065P20Rik	9459	7973	1
1110065P20Rik	5812	10625	1
1110065P20Rik	7147	16410	2
1110065P20Rik	8532	17859	1
1110065P20Rik	11080	12247	1
1110065P20Rik	8604	8651	4
1110065P20Rik	9170	10818	2
1110065P20Rik	5310	10135	1
1110065P20Rik	11049	15373	1
1110065P20Rik	7124	13068	1
1110065P20Rik	4262	10626	1
1110065P20Rik	9563	6339	2
1110065P20Rik	10786	15823	1
1110065P20Rik	11929	13007	1
1110065P20Rik	12411	10888	1
1110065P20Rik	4152	12844	1
1110065P20Rik	8780	10976	3
1110065P20Rik	8290	16984	1
1110065P20Rik	10303	15186	1
1110065P20Rik	7022	18513	1
1110065P20Rik	8338	14874	1
1110065P20Rik	4213	10640	2
1110065P20Rik	8267	8428	2
1110065P20Rik	8486	14190	1
1110065P20Rik	8914	7940	1
1110065P20Rik	10808	14858	1
1110065P20Rik	7797	9410	1
1110065P20Rik	7697	16987	1
1110065P20Rik	9603	15498	1
1110065P20Rik	11818	7564	1
1110065P20Rik	10147	12988	1
1110065P20Rik	9608	8184	1
1110065P20Rik	6477	11451	2
1110065P20Rik	8698	13634	3
1110065P20Rik	4682	10470	2
1110065P20Rik	10685	10143	3
1110065P20Rik	7144	14278	1
1110065P20Rik	10636	14737	1
1110065P20Rik	9568	7480	1
1110065P20Rik	10065	13927	1
1110065P20Rik	10149	15946	1
1110065P20Rik	9514	11657	1
1110065P20Rik	7879	15959	1
1110065P20Rik	6012	13470	1
1110065P20Rik	10440	13540	1
1110065P20Rik	9274	10175	1
1110065P20Rik	10642	13339	1
1110065P20Rik	5028	12051	1
1110065P20Rik	12473	10906	2
1110065P20Rik	10912	9952	1
1110065P20Rik	9018	7164	1
1110065P20Rik	5950	13495	2
1110065P20Rik	12502	12315	1
1110065P20Rik	9760	16616	2
1110065P20Rik	6574	13231	3
1110065P20Rik	5902	12582	1
1110065P20Rik	12975	9024	3
1110065P20Rik	11792	12672	1
1110065P20Rik	10045	11108	1
1110065P20Rik	7012	8188	1
1110065P20Rik	6927	9556	3
1110065P20Rik	7495	7898	1
1110065P20Rik	7079	6903	2
1110065P20Rik	7184	17013	1
1110065P20Rik	9864	11434	2
1110065P20Rik	11452	7555	1
1110065P20Rik	8921	13894	1
1110065P20Rik	12631	10048	2
1110065P20Rik	9370	16479	1
1110065P20Rik	5903	9749	2
1110065P20Rik	8796	11579	1
1110065P20Rik	9000	7051	1
1110065P20Rik	10157	15497	2
1110065P20Rik	7802	10092	4
1110065P20Rik	7560	17720	2
1110065P20Rik	9385	16614	2
1110065P20Rik	9221	10886	2
1110065P20Rik	11370	8248	1
1110065P20Rik	7999	10094	1
1110065P20Rik	7098	18600	3
1110065P20Rik	4185	12802	1
1110065P20Rik	11368	15760	1
1110065P20Rik	8972	9763	3
1110065P20Rik	10101	8658	4
1110065P20Rik	7020	9769	1
1110065P20Rik	7227	19150	1
1110065P20Rik	11032	10445	1
1110065P20Rik	8193	10326	1
1110065P20Rik	6730	8487	1
1110065P20Rik	11195	14494	1
1110065P20Rik	9523	6336	4
1110065P20Rik	6620	12419	1
1110065P20Rik	10011	10112	1
1110065P20Rik	4936	10129	1
1110065P20Rik	11178	7768	1
1110065P20Rik	10247	10591	1
1110065P20Rik	8211	16802	1
1110065P20Rik	12212	14640	1
1110065P20Rik	5648	14887	3
1110065P20Rik	5403	12680	1
1110065P20Rik	8812	8168	1
1110065P20Rik	9246	10162	1
1110065P20Rik	8849	12784	1
1110065P20Rik	9920	11392	1
1110065P20Rik	12305	8498	1
1110065P20Rik	7856	11167	1
1110065P20Rik	9674	9202	1
1110065P20Rik	13156	11670	2
1110065P20Rik	8031	6932	2
1110065P20Rik	4676	9810	2
1110065P20Rik	12371	9766	1
1110065P20Rik	10467	6995	3
1110065P20Rik	12120	10656	3
1110065P20Rik	6121	13294	3
1110065P20Rik	4516	9857	1
1110065P20Rik	9014	11560	3
1110065P20Rik	9520	12632	1
1110065P20Rik	12920	12323	3
1110065P20Rik	10914	7652	1
1110065P20Rik	11784	13356	2
1110065P20Rik	12025	9474	1
1110065P20Rik	8397	17130	3
1110065P20Rik	9662	8407	1
1110065P20Rik	11789	14090	1
1110065P20Rik	7261	7080	1
1110065P20Rik	6522	16510	1
1110065P20Rik	8638	10243	1
1110065P20Rik	11746	8994	1
1110065P20Rik	10296	8462	1
1110065P20Rik	12664	12925	1
1110065P20Rik	10857	13403	1
1110065P20Rik	6590	10844	1
1110065P20Rik	9958	10989	3
1110065P20Rik	10528	16671	2
1110065P20Rik	5367	12741	1
1110065P20Rik	10203	11543	1
1110065P20Rik	7905	6721	2
1110065P20Rik	12352	11018	1
1110065P20Rik	11616	9347	1
1110065P20Rik	11048	10356	1
1110065P20Rik	11511	7959	2
1110065P20Rik	8525	10518	1
1110065P20Rik	8910	17553	1
1110065P20Rik	9993	7456	1
1110065P20Rik	9520	7267	2
1110065P20Rik	7171	18402	2
1110065P20Rik	4272	11699	1
1110065P20Rik	12809	12594	1
1110065P20Rik	9335	7548	3
1110065P20Rik	5128	13822	1
1110065P20Rik	6698	11907	1
1110065P20Rik	7973	17218	1
1110065P20Rik	5878	15225	1
1110065P20Rik	10692	9932	1
1110065P20Rik	7605	9762	2
1110065P20Rik	9921	16579	1
1110065P20Rik	9706	10024	1
1110065P20Rik	9266	18465	1
1110065P20Rik	4581	13757	1
1110065P20Rik	9589	15008	1
1110065P20Rik	7730	16572	2
1110065P20Rik	10637	11733	2
1110065P20Rik	8156	6815	1
1110065P20Rik	4234	12479	1
1110065P20Rik	11536	11741	1
1110065P20Rik	5783	9695	2
1110065P20Rik	5967	14597	3
1110065P20Rik	11330	15069	1
1110065P20Rik	10642	12915	1
1110065P20Rik	8003	17507	1
1110065P20Rik	4265	12712	2
1110065P20Rik	5744	14844	2
1110065P20Rik	8717	18402	1
1110065P20Rik	11681	11121	1
1110065P20Rik	12923	12031	2
1110065P20Rik	10663	14538	1
1110065P20Rik	10451	8600	1
1110065P20Rik	7544	17313	1
1110065P20Rik	7363	16276	2
1110065P20Rik	6915	8409	1
1110065P20Rik	10736	11424	3
1110065P20Rik	12567	8102	3
1110065P20Rik	10071	15344	1
1110065P20Rik	4111	11899	1
1110065P20Rik	7680	17378	2
1110065P20Rik	8188	11486	1
1110065P20Rik	9501	8755	3
1110065P20Rik	9586	16464	1
1110065P20Rik	5071	13748	1
1110065P20Rik	7069	17033	1
1110065P20Rik	6806	12420	1
1110065P20Rik	11627	9602	2
1110065P20Rik	8030	14727	1
1110065P20Rik	7971	15581	1
1110065P20Rik	10641	13339	2
1110065P20Rik	8763	16691	1
1110065P20Rik	6688	9614	1
1110065P20Rik	7846	7713	2
1110065P20Rik	11451	15520	1
1110065P20Rik	9541	8306	1
1110065P20Rik	8636	8225	1
1110065P20Rik	8563	8397	1
1110065P20Rik	12105	15875	1
1110065P20Rik	9805	9095	3
1110065P20Rik	9817	7900	1
1110065P20Rik	10908	13069	1
1110065P20Rik	7344	7213	1
1110065P20Rik	7534	10939	1
1110065P20Rik	5997	14803	1
1110065P20Rik	6373	14018	1
1110065P20Rik	9050	16485	1
1110065P20Rik	10334	7380	1
1110065P20Rik	11843	14528	1
1110065P20Rik	10350	16868	1
1110065P20Rik	7152	9459	1
1110065P20Rik	6700	14535	2
1110065P20Rik	12007	9226	1
1110065P20Rik	7066	17476	1
1110065P20Rik	9934	11792	2
1110065P20Rik	8984	7139	1
1110065P20Rik	12551	11307	1
1110065P20Rik	8459	15584	3
1110065P20Rik	4313	10309	1
1110065P20Rik	8699	17954	2
1110065P20Rik	10699	15319	1
1110065P20Rik	10761	10021	1
1110065P20Rik	11415	11966	3
1110065P20Rik	11196	11848	1
1110065P20Rik	10740	10030	2
1110065P20Rik	7653	8723	1
1110065P20Rik	11481	13853	1
1110065P20Rik	11366	8802	1
1110065P20Rik	5221	13370	1
1110065P20Rik	8111	8222	1
1110065P20Rik	11294	10407	1
1110065P20Rik	12340	10223	1
1110065P20Rik	13325	10790	1
1110065P20Rik	9735	8261	1
1110065P20Rik	8777	14274	2
1110065P20Rik	10804	8123	1
1110065P20Rik	6626	8776	1
1110065P20Rik	8476	10762	1
1110065P20Rik	6856	12502	1
1110065P20Rik	11834	15745	1
1110065P20Rik	9995	11266	1
1110065P20Rik	10604	12787	1
1110065P20Rik	8503	7749	1
1110065P20Rik	9325	17061	1
1110065P20Rik	10429	15309	2
1110065P20Rik	4949	13963	3
1110065P20Rik	9913	10744	1
1110065P20Rik	12921	10089	1
1110065P20Rik	9021	11662	1
1110065P20Rik	5804	15425	1
1110065P20Rik	7721	10124	1
1110065P20Rik	9939	8336	1
1110065P20Rik	10152	12955	1
1110065P20Rik	12370	10605	2
1110065P20Rik	7569	13507	2
1110065P20Rik	5622	9738	4
1110065P20Rik	11901	12169	1
1110065P20Rik	7249	8291	2
1110065P20Rik	11021	13613	1
1110065P20Rik	10954	12771	1
1110065P20Rik	7241	16411	3
1110065P20Rik	11236	15604	1
1110065P20Rik	11040	14975	2
1110065P20Rik	8115	11524	2
1110065P20Rik	9861	12129	1
1110065P20Rik	8699	8640	2
1110065P20Rik	10552	8273	1
1110065P20Rik	11709	12837	1
1110065P20Rik	9137	6972	1
1110065P20Rik	8431	14160	1
1110065P20Rik	6348	13652	1
1110065P20Rik	5487	13744	1
1110065P20Rik	10891	14701	1
1110065P20Rik	6974	8041	1
1110065P20Rik	12512	10552	1
1110065P20Rik	8298	10302	1
1110065P20Rik	7524	11455	2
1110065P20Rik	9280	12775	1
1110065P20Rik	7773	13724	3
1110065P20Rik	10110	7262	2
1110065P20Rik	11176	7949	1
1110065P20Rik	9802	10910	1
1110065P20Rik	12116	10797	1
1110065P20Rik	11808	10734	3
1110065P20Rik	6922	7457	1
1110065P20Rik	4289	13505	2
1110065P20Rik	12563	13169	1
1110065P20Rik	9338	7212	2
1110065P20Rik	10039	14635	1
1110065P20Rik	12397	11234	1
1110065P20Rik	8958	13101	1
1110065P20Rik	10751	8922	1
1110065P20Rik	8643	18978	4
1110065P20Rik	12055	12391	1
1110065P20Rik	7352	18802	2
1110065P20Rik	9342	10856	2
1110065P20Rik	9318	13853	1
1110065P20Rik	6452	18515	1
1110065P20Rik	6139	14646	1
1110065P20Rik	8198	11657	1
1110065P20Rik	6102	13433	3
1110065P20Rik	4400	11292	1
1110065P20Rik	11649	14722	1
1110065P20Rik	9331	7473	2
1110065P20Rik	11738	8764	1
1110065P20Rik	9736	14831	2
1110065P20Rik	6968	9388	2
1110065P20Rik	9585	13432	1
1110065P20Rik	9356	17374	2
1110065P20Rik	11307	6774	1
1110065P20Rik	8148	6980	1
1110065P20Rik	12952	11206	2
1110065P20Rik	4185	11206	1
1110065P20Rik	8395	8322	2
1110065P20Rik	10303	7795	1
1110065P20Rik	8728	8453	3
1110065P20Rik	9637	12531	4
1110065P20Rik	8329	14295	1
1110065P20Rik	7455	14666	1
1110065P20Rik	7128	18896	1
1110065P20Rik	9525	15618	1
1110065P20Rik	10950	15978	1
1110065P20Rik	10716	13848	1
1110065P20Rik	5565	9753	1
1110065P20Rik	6609	7751	3
1110065P20Rik	8268	6788	4
1110065P20Rik	10350	9626	1
1110065P20Rik	8734	17914	1
1110065P20Rik	6410	17239	1
1110065P20Rik	11853	9585	1
1110065P20Rik	7320	18325	1
1110065P20Rik	9302	17616	2
1110065P20Rik	7213	11697	1
1110065P20Rik	7884	14982	4
1110065P20Rik	7705	6651	2
1110065P20Rik	9452	16049	1
1110065P20Rik	10381	16594	1
1110065P20Rik	7931	18802	1
1110065P20Rik	6292	16093	1
1110065P20Rik	9559	11034	1
1110065P20Rik	6253	12417	1
1110065P20Rik	8307	8813	1
1110065P20Rik	4623	11060	1
